Gene	Pearson_r	abs_r
ENSG00000187800.13	0.49178880421486676	0.49178880421486676
ENSG00000102878.17	0.4917614627155779	0.4917614627155779
ENSG00000265972.6	0.49174226059448295	0.49174226059448295
ENSG00000238260.1	0.4915188598755586	0.4915188598755586
ENSG00000197816.16	0.49139955534418994	0.49139955534418994
ENSG00000274987.1	0.4912349295010809	0.4912349295010809
ENSG00000066279.18	-0.4910689322397756	0.4910689322397756
ENSG00000156970.13	-0.491061133496457	0.491061133496457
ENSG00000283445.1	0.49070979691400746	0.49070979691400746
ENSG00000257354.2	0.49062516229985	0.49062516229985
ENSG00000267769.1	0.4900721793728311	0.4900721793728311
ENSG00000280362.1	0.4900113192611814	0.4900113192611814
ENSG00000258498.8	0.4899839049970871	0.4899839049970871
ENSG00000154134.15	0.4899455111674488	0.4899455111674488
ENSG00000126787.13	-0.48976260268206295	0.48976260268206295
ENSG00000127419.17	0.48961088260950353	0.48961088260950353
ENSG00000254910.1	0.48954082953948574	0.48954082953948574
ENSG00000250602.6	0.48946122276492693	0.48946122276492693
ENSG00000280339.1	0.48942370858913253	0.48942370858913253
ENSG00000177595.18	0.48933856769844164	0.48933856769844164
ENSG00000226179.6	0.48926237147475155	0.48926237147475155
ENSG00000090889.12	-0.489079554357016	0.489079554357016
ENSG00000137812.20	-0.4888663817794258	0.4888663817794258
ENSG00000231246.2	0.48884450030594456	0.48884450030594456
ENSG00000286975.1	0.48866350494618294	0.48866350494618294
ENSG00000132424.16	0.4885940918411395	0.4885940918411395
ENSG00000104549.12	-0.48848128318407064	0.48848128318407064
ENSG00000244754.9	0.4879101302705894	0.4879101302705894
ENSG00000183718.5	0.48790356973905535	0.48790356973905535
ENSG00000203876.10	0.4878778026701355	0.4878778026701355
ENSG00000271553.1	0.4878168691414172	0.4878168691414172
ENSG00000215788.11	0.4876427825219715	0.4876427825219715
ENSG00000279088.1	0.48763464874280504	0.48763464874280504
ENSG00000164048.14	0.4874702585630313	0.4874702585630313
ENSG00000163827.13	0.48722034185999435	0.48722034185999435
ENSG00000144134.18	0.4871790642221796	0.4871790642221796
ENSG00000234936.1	0.48709275008194525	0.48709275008194525
ENSG00000130517.14	0.48696215380708086	0.48696215380708086
ENSG00000258302.2	0.4868398374093098	0.4868398374093098
ENSG00000167434.10	0.48677542562193055	0.48677542562193055
ENSG00000136240.10	-0.4866172007734028	0.4866172007734028
ENSG00000131747.15	-0.4865466644691219	0.4865466644691219
ENSG00000267543.1	0.48654501565284486	0.48654501565284486
ENSG00000090554.13	0.4863019015100175	0.4863019015100175
ENSG00000177943.14	0.48621554692307145	0.48621554692307145
ENSG00000007392.17	0.4860387669148483	0.4860387669148483
ENSG00000241014.2	0.4857904342584511	0.4857904342584511
ENSG00000260773.1	0.48556745333771584	0.48556745333771584
ENSG00000100276.10	0.4854677849791679	0.4854677849791679
ENSG00000276550.4	0.485101711339702	0.485101711339702
ENSG00000180660.8	0.4850323098352068	0.4850323098352068
ENSG00000240654.6	0.48496949204577683	0.48496949204577683
ENSG00000286018.1	0.4849443075710826	0.4849443075710826
ENSG00000078596.11	0.4849358218224509	0.4849358218224509
ENSG00000280077.1	0.484935311213364	0.484935311213364
ENSG00000108829.10	-0.48487847205583534	0.48487847205583534
ENSG00000154258.17	0.48483564585668043	0.48483564585668043
ENSG00000094914.14	0.48475905873520325	0.48475905873520325
ENSG00000112984.12	-0.4846916622992387	0.4846916622992387
ENSG00000227388.3	0.48456199907030423	0.48456199907030423
ENSG00000224934.5	0.48451434202189403	0.48451434202189403
ENSG00000272161.1	0.4845047109714283	0.4845047109714283
ENSG00000245025.3	0.48438327536715536	0.48438327536715536
ENSG00000171241.9	-0.48437171831757647	0.48437171831757647
ENSG00000240053.8	0.4841591675201439	0.4841591675201439
ENSG00000147576.17	0.4841250924520009	0.4841250924520009
ENSG00000248124.8	0.48402663552059083	0.48402663552059083
ENSG00000120500.18	0.48394998459422006	0.48394998459422006
ENSG00000204314.12	0.4839239443229419	0.4839239443229419
ENSG00000135424.18	0.4838729702899868	0.4838729702899868
ENSG00000125503.13	0.4837910758373626	0.4837910758373626
ENSG00000262115.1	0.48351877025247325	0.48351877025247325
ENSG00000259321.1	0.48348645021478304	0.48348645021478304
ENSG00000270012.1	0.4834814731602382	0.4834814731602382
ENSG00000196605.7	0.4834436291433784	0.4834436291433784
ENSG00000142751.15	0.4834007851712269	0.4834007851712269
ENSG00000229413.2	0.48335721160504036	0.48335721160504036
ENSG00000260296.1	0.48318724866659823	0.48318724866659823
ENSG00000237080.3	0.48308096290954855	0.48308096290954855
ENSG00000233382.7	0.4827572518179267	0.4827572518179267
ENSG00000116151.14	0.4827487852059188	0.4827487852059188
ENSG00000259972.3	0.4827466497947681	0.4827466497947681
ENSG00000129968.17	0.48261375235872134	0.48261375235872134
ENSG00000081791.9	0.4825737275478798	0.4825737275478798
ENSG00000254901.8	0.48253893657064034	0.48253893657064034
ENSG00000223823.1	0.482472744471838	0.482472744471838
ENSG00000102144.15	-0.4824050038937639	0.4824050038937639
ENSG00000285719.2	0.482322741411371	0.482322741411371
ENSG00000164736.6	0.48219981673742257	0.48219981673742257
ENSG00000257303.2	0.48218408856858674	0.48218408856858674
ENSG00000079435.10	0.4820597231223394	0.4820597231223394
ENSG00000106105.15	-0.4819012667811347	0.4819012667811347
ENSG00000102904.15	0.48182480901276414	0.48182480901276414
ENSG00000286757.2	0.48145250534661826	0.48145250534661826
ENSG00000260236.1	0.48098303599556125	0.48098303599556125
ENSG00000223878.1	0.4808997245045405	0.4808997245045405
ENSG00000279330.1	0.4808877248905743	0.4808877248905743
ENSG00000187260.16	0.4805925009540802	0.4805925009540802
ENSG00000250305.9	0.480013450308483	0.480013450308483
ENSG00000204653.10	0.47996392590669085	0.47996392590669085
ENSG00000122641.11	-0.4798380806244494	0.4798380806244494
ENSG00000225950.8	0.47968259029801047	0.47968259029801047
ENSG00000126790.12	0.47958379905348686	0.47958379905348686
ENSG00000261067.7	0.4795572566273457	0.4795572566273457
ENSG00000273432.1	0.47916941243381234	0.47916941243381234
ENSG00000166343.10	0.479008606108749	0.479008606108749
ENSG00000269609.6	0.47892084080691255	0.47892084080691255
ENSG00000214176.9	0.4788341120664591	0.4788341120664591
ENSG00000260729.1	0.4787088796791351	0.4787088796791351
ENSG00000181234.9	0.4783138410423539	0.4783138410423539
ENSG00000121671.12	0.47824553576021284	0.47824553576021284
ENSG00000197976.12	0.47794877472638325	0.47794877472638325
ENSG00000121897.15	0.4779470085630757	0.4779470085630757
ENSG00000275413.1	0.4778261687805685	0.4778261687805685
ENSG00000204065.3	0.4777292341872126	0.4777292341872126
ENSG00000228526.7	0.4775782159653258	0.4775782159653258
ENSG00000248019.3	0.47755858005877	0.47755858005877
ENSG00000267370.1	0.4775070476641662	0.4775070476641662
ENSG00000233006.8	0.47740338038423114	0.47740338038423114
ENSG00000276772.1	0.4771838870292966	0.4771838870292966
ENSG00000182087.14	0.47694698906597016	0.47694698906597016
ENSG00000284602.1	0.4768063755715288	0.4768063755715288
ENSG00000287356.1	0.4767563381811733	0.4767563381811733
ENSG00000117614.10	0.47663787782919875	0.47663787782919875
ENSG00000168026.18	0.4763420547284208	0.4763420547284208
ENSG00000197530.12	0.47626809588569896	0.47626809588569896
ENSG00000132716.19	0.4761745029671394	0.4761745029671394
ENSG00000123243.15	0.47613528957243034	0.47613528957243034
ENSG00000273402.1	0.47599694064725134	0.47599694064725134
ENSG00000245532.9	0.47557022677160754	0.47557022677160754
ENSG00000251474.6	0.47556842531212534	0.47556842531212534
ENSG00000254996.5	0.47548396940153215	0.47548396940153215
ENSG00000260105.6	0.47538826615505136	0.47538826615505136
ENSG00000213203.3	0.4753705612004123	0.4753705612004123
ENSG00000229246.2	0.4751913412761768	0.4751913412761768
ENSG00000269947.1	0.4749085878661998	0.4749085878661998
ENSG00000207251.1	0.4748568799388166	0.4748568799388166
ENSG00000205593.12	0.47471368427530064	0.47471368427530064
ENSG00000156298.13	0.4746978450366564	0.4746978450366564
ENSG00000266053.2	0.4745207191378587	0.4745207191378587
ENSG00000041988.15	0.4744660093653496	0.4744660093653496
ENSG00000285416.1	0.47438354738287947	0.47438354738287947
ENSG00000273771.1	0.4743806693717922	0.4743806693717922
ENSG00000099889.14	0.4743688049296021	0.4743688049296021
ENSG00000260563.3	0.4743130444949222	0.4743130444949222
ENSG00000138778.13	-0.47430995345882465	0.47430995345882465
ENSG00000024526.17	-0.4743043069820166	0.4743043069820166
ENSG00000163660.12	0.4740083155672667	0.4740083155672667
ENSG00000064300.9	0.47385998434785676	0.47385998434785676
ENSG00000273007.2	0.4737921536888857	0.4737921536888857
ENSG00000258315.5	0.47377914953678935	0.47377914953678935
ENSG00000158286.13	0.4737254569794721	0.4737254569794721
ENSG00000285830.1	0.4736336896818618	0.4736336896818618
ENSG00000267454.6	0.47361492259761434	0.47361492259761434
ENSG00000279203.1	0.47345890065289065	0.47345890065289065
ENSG00000278989.1	0.47332351263610756	0.47332351263610756
ENSG00000163884.4	0.4732963590272106	0.4732963590272106
ENSG00000207864.3	0.4731066443975202	0.4731066443975202
ENSG00000269896.2	0.4730680342396277	0.4730680342396277
ENSG00000120832.10	0.47300552153196357	0.47300552153196357
ENSG00000118193.12	-0.4729295554371106	0.4729295554371106
ENSG00000168490.14	0.4728646649200786	0.4728646649200786
ENSG00000159433.12	0.4728471668881828	0.4728471668881828
ENSG00000230303.6	0.47283863536719517	0.47283863536719517
ENSG00000109805.10	-0.4728194916379389	0.4728194916379389
ENSG00000004776.13	0.4727860963443883	0.4727860963443883
ENSG00000213015.9	0.47272633870158925	0.47272633870158925
ENSG00000171462.15	0.4727089551852439	0.4727089551852439
ENSG00000167280.17	0.4726051937912153	0.4726051937912153
ENSG00000185596.16	0.47248530612060535	0.47248530612060535
ENSG00000213339.9	0.47244971423862325	0.47244971423862325
ENSG00000198520.12	0.47231277138082745	0.47231277138082745
ENSG00000214279.13	0.47222429341985867	0.47222429341985867
ENSG00000167779.9	0.4720580186453204	0.4720580186453204
ENSG00000254419.1	0.4719752749227779	0.4719752749227779
ENSG00000101349.17	0.47193629943402543	0.47193629943402543
ENSG00000189045.15	0.47182168275501685	0.47182168275501685
ENSG00000260669.2	0.47171577617407756	0.47171577617407756
ENSG00000250654.7	0.4716473357049089	0.4716473357049089
ENSG00000260572.1	0.47149463205409575	0.47149463205409575
ENSG00000255153.1	0.47147949079494755	0.47147949079494755
ENSG00000086598.11	-0.4714067880081911	0.4714067880081911
ENSG00000234465.11	0.4711396899883742	0.4711396899883742
ENSG00000078814.17	0.4711322250359514	0.4711322250359514
ENSG00000255191.1	0.4711160431708297	0.4711160431708297
ENSG00000267710.9	0.471094330884383	0.471094330884383
ENSG00000153902.14	0.4710769520890915	0.4710769520890915
ENSG00000277715.1	0.47100181741048047	0.47100181741048047
ENSG00000205560.13	0.4708080097005214	0.4708080097005214
ENSG00000187824.9	0.47074067823246313	0.47074067823246313
ENSG00000229659.1	0.47070572854386156	0.47070572854386156
ENSG00000235194.9	0.47064902791146296	0.47064902791146296
ENSG00000162148.11	0.47058719078004074	0.47058719078004074
ENSG00000197054.12	0.47000664746398396	0.47000664746398396
ENSG00000148341.18	0.46995300679749535	0.46995300679749535
ENSG00000139914.6	0.4697267995119167	0.4697267995119167
ENSG00000264176.1	0.46969266505413954	0.46969266505413954
ENSG00000270179.1	0.4695991428530444	0.4695991428530444
ENSG00000269113.4	0.4695848769816773	0.4695848769816773
ENSG00000230747.1	0.46948454042705756	0.46948454042705756
ENSG00000221817.10	0.469444689732843	0.469444689732843
ENSG00000279716.1	0.4692825048554193	0.4692825048554193
ENSG00000132005.9	0.46922112306450126	0.46922112306450126
ENSG00000263072.8	0.46908604006182303	0.46908604006182303
ENSG00000118046.16	0.4688513557313892	0.4688513557313892
ENSG00000235904.3	0.4687557731724545	0.4687557731724545
ENSG00000236859.7	0.46867918873224523	0.46867918873224523
ENSG00000115233.12	-0.46846059602251283	0.46846059602251283
ENSG00000005102.14	0.4684411375079725	0.4684411375079725
ENSG00000279382.1	0.46841852423976976	0.46841852423976976
ENSG00000139734.19	-0.46833476616443936	0.46833476616443936
ENSG00000170889.14	0.4682903543477512	0.4682903543477512
ENSG00000102001.13	0.4682470918913154	0.4682470918913154
ENSG00000247970.2	0.46804842106244793	0.46804842106244793
ENSG00000257509.1	0.4680315673974681	0.4680315673974681
ENSG00000268836.1	0.4678777510818854	0.4678777510818854
ENSG00000197119.13	0.46771707053575673	0.46771707053575673
ENSG00000143224.18	0.4676059366427534	0.4676059366427534
ENSG00000287261.1	0.46757587947315327	0.46757587947315327
ENSG00000104413.18	-0.4675563166352736	0.4675563166352736
ENSG00000175773.13	0.4674690330513328	0.4674690330513328
ENSG00000247572.8	0.4674249431189995	0.4674249431189995
ENSG00000263164.1	0.46734418791857624	0.46734418791857624
ENSG00000271858.5	0.4671990154115832	0.4671990154115832
ENSG00000061936.10	0.46718350649906815	0.46718350649906815
ENSG00000286808.1	0.46717154173551945	0.46717154173551945
ENSG00000010318.21	0.46714501080399146	0.46714501080399146
ENSG00000279066.1	0.467087338534508	0.467087338534508
ENSG00000283635.1	0.46705054156743225	0.46705054156743225
ENSG00000119943.13	0.46704648514035046	0.46704648514035046
ENSG00000005206.17	0.4669813001809994	0.4669813001809994
ENSG00000231170.7	0.46697500844242523	0.46697500844242523
ENSG00000186056.10	0.4668382368952961	0.4668382368952961
ENSG00000181404.17	0.4667176123260475	0.4667176123260475
ENSG00000185513.17	0.4666944417093493	0.4666944417093493
ENSG00000133392.18	0.46668417572335913	0.46668417572335913
ENSG00000251661.3	0.4666335511851063	0.4666335511851063
ENSG00000053438.11	0.46661541599257045	0.46661541599257045
ENSG00000242252.2	0.46659934599358466	0.46659934599358466
ENSG00000240291.1	0.466474919565792	0.466474919565792
ENSG00000178947.9	0.4664227414265177	0.4664227414265177
ENSG00000037042.9	0.4663802338556421	0.4663802338556421
ENSG00000198547.10	0.4663724380202377	0.4663724380202377
ENSG00000167676.4	0.4662874771052976	0.4662874771052976
ENSG00000196295.12	0.4662221878487462	0.4662221878487462
ENSG00000138160.7	-0.4661143097158126	0.4661143097158126
ENSG00000279026.1	0.4660924812103565	0.4660924812103565
ENSG00000132879.14	0.4660311138867014	0.4660311138867014
ENSG00000286584.2	0.465768966075904	0.465768966075904
ENSG00000185324.22	0.4655723059312673	0.4655723059312673
ENSG00000061938.20	0.4653733251737912	0.4653733251737912
ENSG00000106351.13	0.4653639633327392	0.4653639633327392
ENSG00000270164.1	0.46522106693545845	0.46522106693545845
ENSG00000101280.8	0.4651597666877288	0.4651597666877288
ENSG00000203993.6	0.46509018425687276	0.46509018425687276
ENSG00000087586.18	-0.46507916277486633	0.46507916277486633
ENSG00000141338.14	0.4649374109936153	0.4649374109936153
ENSG00000281974.1	0.4648734901357753	0.4648734901357753
ENSG00000104129.10	0.46485903964331776	0.46485903964331776
ENSG00000105248.16	0.46476443211655544	0.46476443211655544
ENSG00000231711.2	0.46476322395555647	0.46476322395555647
ENSG00000254676.1	0.46475503317676464	0.46475503317676464
ENSG00000244879.8	0.46459922167394924	0.46459922167394924
ENSG00000198932.13	0.46458692373861443	0.46458692373861443
ENSG00000163354.15	0.4645295110025756	0.4645295110025756
ENSG00000142765.18	0.4644416222739148	0.4644416222739148
ENSG00000166819.12	0.4644147110899593	0.4644147110899593
ENSG00000287063.1	0.4643550668062122	0.4643550668062122
ENSG00000132199.20	0.4642367139923922	0.4642367139923922
ENSG00000113407.14	-0.4642048138021049	0.4642048138021049
ENSG00000165269.13	0.46413735598808137	0.46413735598808137
ENSG00000197182.14	0.4641109521524861	0.4641109521524861
ENSG00000198563.14	0.46407287890887466	0.46407287890887466
ENSG00000113520.11	0.4640026132798275	0.4640026132798275
ENSG00000165792.18	0.46389907533467584	0.46389907533467584
ENSG00000259577.2	0.4636655688902953	0.4636655688902953
ENSG00000230224.1	0.4635979941879882	0.4635979941879882
ENSG00000267594.5	0.4634387796008497	0.4634387796008497
ENSG00000166839.17	0.4633018135438096	0.4633018135438096
ENSG00000288598.1	0.4632056221905098	0.4632056221905098
ENSG00000008311.15	0.4628852066177935	0.4628852066177935
ENSG00000068028.17	0.46266499322508015	0.46266499322508015
ENSG00000137807.16	-0.4626578020178638	0.4626578020178638
ENSG00000232934.8	0.46246424244136275	0.46246424244136275
ENSG00000232079.7	0.4624512684458968	0.4624512684458968
ENSG00000205790.1	0.4622421608155617	0.4622421608155617
ENSG00000076555.15	0.46221139826647545	0.46221139826647545
ENSG00000184481.17	0.4620461700685575	0.4620461700685575
ENSG00000280039.1	0.46198836305571944	0.46198836305571944
ENSG00000109906.14	0.4618253956604653	0.4618253956604653
ENSG00000136936.11	0.4617927425398319	0.4617927425398319
ENSG00000233766.7	0.4616601383563309	0.4616601383563309
ENSG00000115705.22	0.4614389437068959	0.4614389437068959
ENSG00000176054.6	0.46121148202273055	0.46121148202273055
ENSG00000239282.8	0.4611124357878607	0.4611124357878607
ENSG00000129535.13	0.46102657760244714	0.46102657760244714
ENSG00000090238.12	0.46076980893606917	0.46076980893606917
ENSG00000261794.1	0.46076014058561454	0.46076014058561454
ENSG00000235602.5	0.4606875844503514	0.4606875844503514
ENSG00000197769.6	0.46054477920940967	0.46054477920940967
ENSG00000254815.6	0.4604947256798768	0.4604947256798768
ENSG00000165121.11	0.4604912122969215	0.4604912122969215
ENSG00000175265.17	0.460484586464988	0.460484586464988
ENSG00000215912.12	0.46043132105872675	0.46043132105872675
ENSG00000161800.13	-0.46034033324578055	0.46034033324578055
ENSG00000245958.6	0.46031263208238965	0.46031263208238965
ENSG00000233967.7	0.4602893901759683	0.4602893901759683
ENSG00000010310.9	0.46022703912643675	0.46022703912643675
ENSG00000272368.2	0.46011920689801955	0.46011920689801955
ENSG00000161558.11	0.45998720223490785	0.45998720223490785
